../output/txts/chilean-women/2.txt,None,t
../output/txts/swiss-women/49.txt,None,t
../output/txts/norwegian-women/33.txt,None,t
../output/txts/puerto-rican-women/50.txt,None,t
../output/txts/guatemalan-women/48.txt,None,t
../output/txts/norwegian-women/83.txt,None,f
../output/txts/libyan-women/64.txt,None,t
../output/txts/sierra-leonean-women/9.txt,None,t
../output/txts/monacan-women/63.txt,None,t
../output/txts/bruneian-women/29.txt,None,t
../output/txts/argentinian-women/84.txt,None,t
../output/txts/moldovan-women/91.txt,None,t
../output/txts/japanese-women/3.txt,None,t
../output/txts/azerbaijani-women/75.txt,None,t
../output/txts/macedonian-women/90.txt,None,t
../output/txts/spanish-women/66.txt,None,t
../output/txts/english-women/94.txt,None,t
../output/txts/myanma-women/87.txt,None,t
../output/txts/indonesian-women/27.txt,None,t
../output/txts/polish-women/56.txt,None,t
../output/txts/namibian-women/18.txt,None,t
../output/txts/nigerien-women/14.txt,None,t
../output/txts/scottish-women/12.txt,None,f
../output/txts/nauruan-women/58.txt,None,t
../output/txts/costa-rican-women/30.txt,None,t
../output/txts/algerian-women/6.txt,None,t
../output/txts/polish-women/13.txt,None,t
../output/txts/senegalese-women/98.txt,None,t
../output/txts/cameroonian-women/37.txt,None,t
../output/txts/paraguayan-women/13.txt,None,t
../output/txts/maldivian-women/1.txt,None,t
../output/txts/argentinian-women/12.txt,None,t
../output/txts/beninese-women/36.txt,None,f
../output/txts/bosnian-women/42.txt,None,t
../output/txts/macanese-women/32.txt,None,t
../output/txts/chadian-women/30.txt,None,t
../output/txts/kyrgyzstani-women/39.txt,None,f
../output/txts/colombian-women/87.txt,None,f
../output/txts/finnish-women/34.txt,None,t
../output/txts/zimbabwean-women/3.txt,None,t
../output/txts/yemeni-women/17.txt,None,t
../output/txts/nigerien-women/51.txt,None,t
../output/txts/yemeni-women/15.txt,None,f
../output/txts/jordanian-women/29.txt,None,t
../output/txts/grenadian-women/8.txt,None,t
../output/txts/maldivian-women/42.txt,None,f
../output/txts/sierra-leonean-women/45.txt,None,t
../output/txts/panamanian-women/100.txt,None,t
../output/txts/ukrainian-women/64.txt,None,f
../output/txts/togolese-women/18.txt,None,t
../output/txts/chadian-women/34.txt,None,f
../output/txts/kuwaiti-women/49.txt,None,t
../output/txts/colombian-women/52.txt,None,t
../output/txts/tunisian-women/44.txt,None,t
../output/txts/syrian-women/17.txt,None,t
../output/txts/dominican-women/40.txt,None,t
../output/txts/panamanian-women/92.txt,None,t
../output/txts/libyan-women/78.txt,None,t
../output/txts/sammarinese-women/2.txt,None,t
../output/txts/indian-women/69.txt,None,t
../output/txts/malian-women/79.txt,None,t
../output/txts/portuguese-women/1.txt,None,f
../output/txts/singapore-women/21.txt,None,t
../output/txts/burkinabé-women/49.txt,None,t
../output/txts/gabonese-women/84.txt,None,f
../output/txts/guinean-women/30.txt,None,t
../output/txts/mongolian-women/66.txt,None,t
../output/txts/emirati-women/92.txt,None,f
../output/txts/french-women/13.txt,None,t
../output/txts/saint-vincentian-women/59.txt,None,f
../output/txts/bruneian-women/74.txt,None,f
../output/txts/nauruan-women/68.txt,None,t
../output/txts/uzbekistani-women/6.txt,None,f
../output/txts/brazilian-women/17.txt,None,f
../output/txts/singapore-women/34.txt,None,f
../output/txts/estonian-women/10.txt,None,t
../output/txts/bissau-guinean-women/79.txt,None,t
../output/txts/guyanese-women/41.txt,None,t
../output/txts/cypriot-women/97.txt,None,t
../output/txts/cameroonian-women/13.txt,None,t
../output/txts/saint-pierrais-women/89.txt,None,t
../output/txts/chinese-women/98.txt,None,f
../output/txts/tanzanian-women/22.txt,None,t
../output/txts/kenyan-women/58.txt,None,f
../output/txts/seychellois-women/23.txt,None,t
../output/txts/montenegrin-women/10.txt,None,t
../output/txts/thai-women/24.txt,None,t
../output/txts/south-african-women/90.txt,None,t
../output/txts/saint-vincentian-women/26.txt,None,t
../output/txts/new-zealand-women/65.txt,None,t
../output/txts/ugandan-women/76.txt,None,t
../output/txts/zambian-women/47.txt,None,t
../output/txts/comorian-women/66.txt,None,t
../output/txts/swiss-women/61.txt,None,t
../output/txts/namibian-women/35.txt,None,t
../output/txts/bahamian-women/35.txt,None,t
../output/txts/solomon-island-women/68.txt,None,t
../output/txts/new-zealand-women/29.txt,None,t
../output/txts/indian-women/52.txt,None,f
../output/txts/chilean-women/45.txt,None,t
../output/txts/guyanese-women/27.txt,None,f
